,Anger,Happiness,Fear,Sadness,NG_score,Neutral_Dummy,Interaction_anger_Neutral,Interaction_fear_Neutral,Interaction_happiness_Neutral,Interaction_sadness_Neutral,Number_Outgroup_Words_log,Number_Ingroup_Words_log,Interaction_Outgroup_anger,Interaction_Ingroup_anger,Interaction_Outgroup_fear,Interaction_Outgroup_happiness,id,Party_retweeted_author,author_id_new,Follower_count,RT_count,text
70,0.5572256,0.028487263,0.15016153,0.13207111,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.38623935357582384,0.0,0.10408404114806763,0.019745866030319647,1301270929318834176,Democrat,231510077,275839,3,"Trump scapegoats Latinos for political gain, and he has many accomplices.\n\nInstitutions that define American culture—media, publishing, Hollywood—have excluded Latinos &amp; promoted stereotypes.\n\nLatinos must tell our stories.\nby @mendezberry @MonicaRamirezOH https://t.co/6lLpGQ89zo"
71,0.76564586,0.036953337,0.10797986,0.0480542,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298347650086064128,Democrat,231510077,275839,1,".@SecPompeo’s participation in the #RNCConvention during the course of official @StateDept work is not only unacceptable, but appears that it may also be illegal.\n\nI’ve launched a @HouseForeign investigation. https://t.co/tJ6nvTsJsw"
72,0.1655381,0.4048164999999999,0.29252884,0.027734669,80.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.11474226729025028,0.0,0.20276554067847136,0.28059741561914503,1294382756718354432,Democrat,970207298,7040193,2,We just heard that @OIGUSPS is investigating all aspects of our request to audit the Postmaster General’s operational changes at @USPS &amp; his personal conflicts of interest. I’ll keep using every in the toolbox to stop Trump &amp; DeJoy from sabotaging the USPS.https://t.co/6KburT1ts0
73,0.7866879999999999,0.035665758,0.08131656,0.05449716,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5452905691803422,0.0,0.056364344296833624,0.02472161960023331,1285627661075742720,Democrat,970207298,7040193,1,It is flagrantly unconstitutional to exclude people from the Census count based on their immigration status. The Constitution requires that every person be counted. This is another attempt by Trump to use scaremongering against immigrants &amp; rig the system. https://t.co/bOHZxBP6aG
74,0.12361607,0.037617303,0.1788262,0.04588101,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.08568413039240083,0.0,0.0,1281367840193421312,Democrat,153944899,41989,1,NEW: @JoaquinCastrotx and I are urging the Pentagon to permit BAMC to treat COVID patients.\n\nMilitary City USA has always stepped up to assist fellow Americans. Now the frontlines are right here.\n\nhttps://t.co/jx0sruR1m6
75,0.44993094,0.032764945,0.2749175,0.06476222,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280653432857264128,Democrat,346964561,33993,1,America is at its best when we lead the global stage and convene nations around shared values — not retreat from it. \n\nThe WHO is critical to combating COVID-19 around the world and withdrawing will only strengthen China’s already growing influence. https://t.co/04dULFVZjp
76,0.19640175,0.022434829,0.06979953,0.5316832,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280241451809542144,Democrat,2167097881,199579,1,My heart breaks for Vanessa Guillén and her family—they deserve justice and accountability for her heinous murder. We need an independent investigation now to find out exactly what happened. #JusticeForVanessa https://t.co/A3Z6bn1zl6
77,0.5495991,0.025310526,0.14540854,0.21407312,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275976073721806848,Democrat,231510077,275839,2,"His name is Carlos Adrian Ingram Lopez.\n\nHe cried out for his grandmother as police handcuffed him face-down for 12 mins. He couldn’t breathe.\n\nHe was killed by police two months ago, but body cam video was just released—officers must be held accountable. https://t.co/l6NnwdwkiH"
78,0.64133203,0.02503284,0.088846125,0.19572906,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270547113051664384,Democrat,231510077,275839,1,"#JavierAmbler deserves justice.\n\nPolice tased him to death as he pleaded, “I can’t breathe.” A routine traffic stop should not be a death sentence. @WilCoSheriffPIO \n\n@OfficialLivePD &amp; @AETV never should have deleted footage.\n\nInvestigate &amp; prosecute NOW. https://t.co/NwYA6DW7W0"
79,0.41230327,0.032377232,0.3793248999999999,0.059853554,100.0,1.0,0.41230327,0.3793248999999999,0.032377232,0.059853554,0.6931471805599453,0.6931471805599453,0.2857868491361459,0.2857868491361459,0.26292798495118314,0.022442187075135237,1261413784331190272,Democrat,50452197,28689,1,.@JoaquinCastroTx &amp; I are urging the Trump Administration to turn over all documents &amp; information involved in their plan to cut Social Security. Social Security is here for Americans for times exactly like the one we face today. We need to strengthen it. \nhttps://t.co/5RUx5k6G0l
80,0.5495177,0.033903006,0.1568394,0.06351172,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.38089664442278587,0.0,0.10871278791071348,0.02349977302140691,1255688513003106304,Democrat,231510077,275839,1,"Trump Admin needs to take action to hold the meatpacking industry accountable for labor abuses.\n\nMeatpacking workers are predominantly Latino, often undocumented or refugees without economic and political power.\n\nWe must protect these essential workers. https://t.co/Bmcj49RCFp"
81,0.50873315,0.04115569,0.33745012,0.062360253,95.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.3526269485798797,0.0,0.23390259925761522,0.028526950487499137,1255192510391111680,Democrat,1083448909,18261,1,"President Trump, Get Smart. Beat the Virus First. \n\nAnd, by the way, the people who keep those plants running, are the same immigrants you want to send back!\n\nhttps://t.co/Kepvquhomf via @bpolitics"
82,0.61498916,0.060380857,0.108010426,0.044567466,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247985941454524416,Democrat,970207298,7040193,1,"This should be the rule for every Senator, Member of Congress, President, Cabinet Secretary, federal judge, &amp; other senior officials. It’s a no-brainer most people assume is already the law. And under my anti-corruption bill, it would be. #EndCorruptionNow https://t.co/HN0n9gNJ0L"
83,0.080340706,0.022664597,0.23525076,0.115754284,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247990371197558784,Democrat,153944899,41989,1,"THREAD: SA has seen 21% spike in domestic, family violence reports this month, as most of our community stays home. This spike is on top of our already high rate of domestic violence.\n\nStay-home orders do not mean anyone needs to stay in unsafe conditions.\nhttps://t.co/mjzbYqQAo8"
84,0.23829739,0.03474183,0.10109721,0.05979313,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246860422709420032,Democrat,231510077,275839,2,"Farmworkers are—and always have been—essential workers.\n\nThe mostly Latino, mostly immigrant, mostly undocumented workers who ensure all Americans can eat deserve protection from deportation, higher wages, better conditions, &amp; citizenship.\n\nRead @mirjordan https://t.co/7nmgwXXq1C"
85,0.08365666,0.026326885,0.61742514,0.06761345,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.05798637801406195,0.05798637801406195,0.4279664949978295,0.018248406110675915,1246101623920906240,Democrat,970207298,7040193,1,"Puerto Rico is still struggling from a debt crisis, hurricanes, and earthquakes. Now its vulnerable health system must fight COVID-19. @NydiaVelazquez, @RepRaulGrijalva, @JoaquinCastrotx and I want to make sure Trump doesn't fail the island again. https://t.co/Cnhmwq1Efz"
86,0.7019008,0.034724955,0.13712676,0.05742722,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232292457020260352,Democrat,231510077,275839,1,The @StateDept and our diplomats serve as America's representatives to the world and must represent the full diversity of our country. This @USGAO report paints a dire picture that the State Department must address to Congress.\n\nhttps://t.co/2OH1FTAdQQ
87,0.48286915,0.03806441,0.32787892,0.09249001,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224882946219352064,Democrat,231510077,275839,3,You didn’t save folks with pre-existing conditions. You’re in court as we speak to strip away and dismantle those protections. #SOTU2020\n\nhttps://t.co/xZTdHbaX6a
88,0.6747738999999999,0.02641096,0.13934767,0.08229124,87.5,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4677176263004384,0.0,0.09658844457809768,0.01830668245988149,1222599177349320704,Democrat,1080509366,55925,1,"It’s a disgrace that the Trump Admin is treating migrants &amp; asylum seekers like this – 1 year of #RemainInMexico has proven dangerous, and in some cases deadly. We must end this horrific policy. #DontLookAway\n\nhttps://t.co/KQgrdMrsoz"
89,0.2496552,0.026074363,0.13108775,0.11825105,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222599081798897664,Democrat,28602948,42789,1,"#DontLookAway from the pain, suffering, and trauma caused by the Remain in Mexico policy. \n\nThousands  with legitimate asylum cases are exposed to rampant crime &amp; violence after fleeing similar violence in their home countries. \n\nLet's end this policy now. https://t.co/XVULxIs1wy"
90,0.69725746,0.03895783,0.14071985,0.04961406,100.0,1.0,0.69725746,0.14071985,0.03895783,0.04961406,0.0,0.6931471805599453,0.0,0.4833020425233888,0.0,0.0,1222221493846904832,Democrat,231510077,275839,1,"Autocracies target journalists. Democracies respect a free press.\n\nWhich do you support, @SecPompeo?\n\nA reporter’s questions may be hard, but the choice is easy.\n\nhttps://t.co/gxrpGXGaFM"
91,0.06564402,0.10142746,0.045200683,0.033646986,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.04550096738362066,0.0,0.0,1199095746236207104,Democrat,153944899,41989,1,"Important step in the right direction. This year, @JoaquinCastrotx and I held a town hall to listen to stories and spark a call to action to help end domestic violence.\n\nThe work doesn’t stop here. We must recommit to supporting these lifesaving efforts. https://t.co/oirFrrDLA9"
92,0.680165,0.037795614,0.11612081,0.12087146,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.4714544520655552,0.0,0.0804888120558371,0.026197923281631993,1197695187922964480,Democrat,38960144,34118,1,"No surprise.\n\nTrump was absolutely right.\n\nIf he were to shoot someone in the middle of 5th Avenue, there would be no consequences.\n\nBecause those in the Trump political party would fall all over themselves to defend him and explain it away. https://t.co/OQKt6WTQi8"
93,0.1240870999999999,0.0238401,0.23461047,0.23804452,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0860106235088599,0.0,0.1626195858103436,0.01652469809926715,1180979798748712960,Democrat,1089859058,28796,1,"Since June, 104 people in California with a history of vaping have been hospitalized with lung injuries. We can no longer operate under the assumption that vaping is harmless, and we must raise awareness about its significant health risks. \n\nhttps://t.co/Y2rSP8zyd1"
94,0.7181937700000001,0.030339526,0.11846617,0.089346245,100.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.789016501366878,0.0,0.13014839015344534,0.03333137609596561,1160379826307567616,Democrat,153944899,41989,1,"“President’s appalling goal...is to pit Americans against one another for crass political purposes as well as, it seems, to vent his unabashed personal prejudice...Republicans in Congress by and large amplify his message through their deafening silence.” https://t.co/TasnqoaI7O"
95,0.7798731,0.030245008,0.057278026,0.09388548,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.5405668404595443,0.0,0.039702102229939244,0.02096424202121299,1136320383697768448,Democrat,155669457,35814,1,"After diverting funding to a worthless wall, the Trump administration is now canceling educational programming and recreation for migrant children, which could violate a court order. These are CHILDREN, not prisoners. This is heartless &amp; unacceptable. https://t.co/3UJlPLN8IU"
96,0.4422185999999999,0.03140007,0.3561066,0.09912341,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134461074474971136,Democrat,346964561,33993,1,"These tariffs would hurt Texas more than any other state. Mexico is our largest trade partner by far, and we are the #1 state in the nation trading with Mexico. This will hurt Texas businesses, families, and farmers and won’t fix our broken system. https://t.co/u6Orcnq747"
97,0.53095996,0.04739599,0.26826668,0.067177996,100.0,1.0,0.53095996,0.26826668,0.04739599,0.067177996,0.0,0.6931471805599453,0.0,0.36803339926422135,0.0,0.0,1106241930944483328,Democrat,163570705,50184,1,.@HouseDemocrats have already taken a stand to protect our democracy and defend the constitution. It's time for @SenateGOP to do the right thing and reject the dangerous precedent this #FakeEmergency would set.\nhttps://t.co/fvMvx8Tck6
98,0.52671355,0.052004114,0.25130296,0.056978755,100.0,1.0,0.52671355,0.25130296,0.052004114,0.056978755,0.6931471805599453,1.0986122886681096,0.36509001214521974,0.5786539786380047,0.1741899381903687,0.036046504996617976,1099090632792915968,Republican,16056306,662875,3,This isn't even a close call. Republicans should join Democrats in supporting this resolution. https://t.co/5WhJlUDvly
99,0.45749143,0.10109833,0.099878974,0.03636819,80.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.31710889483483756,0.31710889483483756,0.06923082922532008,0.07007602239881894,1098676229878689792,Democrat,248735463,330306,1,"The #FakeTrumpEmergency is a blatant attempt to subvert the Constitution. Proud to be a co-sponsor of @JoaquinCastrotx's resolution, and I encourage all my colleagues to support it in defense of the rule of law and separation of powers.\n https://t.co/2J9PR6SN7W"
100,0.39971137,0.035790548,0.2634003,0.05615857,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.2770588091532531,0.0,0.18257517530364373,0.02480811743689539,1093597800850432000,Democrat,28602948,42789,1,I joined my @HispanicCaucus colleagues in a letter to the Homeland Security Conferees with a clear message: no more blank checks to ICE and CBP. We can't forgo any opportunity to reign in the anti-immigrant and morally bankrupt policies of the Trump admin. https://t.co/qfX8wNfwaa
101,0.09344635,0.030866506,0.05160963,0.76533085,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.06477207403611784,0.06477207403611784,0.03577306952424197,0.021395031607636634,1081328375170584576,Democrat,23593446,150370,1,"Felipe Gómez Alonzo’s death is an outrage. I will be visiting the facility where he was held this Monday to get the facts on his death, along with @JoaquinCastrotx and our colleagues. https://t.co/wOLq9eEimM"
102,0.10580813,0.043564282,0.07447152,0.7258152,100.0,1.0,0.10580813,0.07447152,0.043564282,0.7258152,0.0,0.6931471805599453,0.0,0.07334060698982016,0.0,0.0,1081314229771218944,Democrat,40302336,455750,1,"This weekend, I will be joining my colleagues @RepTorresSmall and @JoaquinCastrotx of the @HispanicCaucus in Alamogordo, NM to investigate the death of Felipe Gómez Alonzo, the 8-year-old Guatemalan child who died on Christmas Eve in @DHSgov custody. https://t.co/CCjtnUPPah"
103,0.20591195,0.02015346,0.19882226,0.3573376,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074798062286061568,Democrat,248735463,330306,2,"I am working hard to reunite Shaima Swileh with her son before it’s too late. As a member of Congress, and a mother myself, the cruelty of barring a mother from reuniting with a sick child takes my breath away. This travel ban is inhumane and un-American.\nhttps://t.co/7yJ5zifCrJ"
104,0.42786157,0.09668647,0.33831748,0.09016208,100.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.29657104091545167,0.0,0.23450380739614568,0.06701795407879373,1070014226528395264,Democrat,163570705,50184,1,"President Trump claims he got an “incredible” deal from China. I’m from the “Show-Me” State, so I’ll believe it when I see it….\nhttps://t.co/uEXeMpJspP"
105,0.11190695,0.13859807,0.057122547,0.028969657,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069317509529169920,Democrat,153944899,41989,1,SA has a reputation as a national leader in cybersecurity; students are ensuring that distinction continues through @SAISD participation in the Cyber Patriot program. \n\nOur future leaders are prepared to confront our future challenges!\nhttps://t.co/JztyigyzAj
106,0.7164638999999999,0.032867678,0.14464939,0.07097253,80.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0.0,0.7871160449270795,0.0,0.15891359740234595,0.03610883495078647,1067518680362295296,Democrat,40302336,455750,3,"Manafort has done nothing to deserve clemency. If the President pardons his former campaign chair, his motives will be perfectly clear. Just by dangling the pardon in front of a witness, @realDonaldTrump comes dangerously close to obstruction of justice. https://t.co/T7LeEgGO0A"
107,0.043658257,0.027905585,0.041225716,0.66971105,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040941208703574016,Democrat,1074129612,33028,1,I send my deepest condolences to the family of Officer Garrett Hull and the @fortworthpd for the senseless loss of their comrade. Officer Hull was a 17-year veteran of the department. Please keep his family in your thoughts during this tragic time.  https://t.co/MstfaLNAUT
